conid,symbol,strike,maturityDate
653077513,AAPL,250.0,20260116
836418272,AAPL,250.0,20260123
837933379,AAPL,250.0,20260130
840545588,AAPL,252.5,20260116
843239223,AAPL,252.5,20260123
845038898,AAPL,252.5,20260130
653077575,AAPL,255.0,20260116
836418349,AAPL,255.0,20260123
837933422,AAPL,255.0,20260130
840545636,AAPL,257.5,20260116
843239272,AAPL,257.5,20260123
845038942,AAPL,257.5,20260130
653077648,AAPL,260.0,20260116
836418412,AAPL,260.0,20260123
837933460,AAPL,260.0,20260130
840545691,AAPL,262.5,20260116
843239325,AAPL,262.5,20260123
845038969,AAPL,262.5,20260130
653077716,AAPL,265.0,20260116
836418474,AAPL,265.0,20260123
837933518,AAPL,265.0,20260130
840545724,AAPL,267.5,20260116
843239368,AAPL,267.5,20260123
845039005,AAPL,267.5,20260130
